,game_num,pick_door,car_door,win
7155,7155,2,1,1
7156,7156,3,2,1
7157,7157,1,1,0
7158,7158,1,1,0
7159,7159,3,1,1
7160,7160,1,1,0
7161,7161,3,1,1
7162,7162,2,2,0
7163,7163,2,1,1
7164,7164,1,2,1
7165,7165,3,2,1
7166,7166,3,3,0
7167,7167,1,3,1
7168,7168,1,1,0
7169,7169,2,2,0
7170,7170,3,2,1
7171,7171,3,3,0
7172,7172,2,2,0
7173,7173,3,2,1
7174,7174,2,2,0
7175,7175,3,1,1
7176,7176,3,1,1
7177,7177,1,2,1
7178,7178,1,2,1
7179,7179,2,3,1
7180,7180,2,2,0
7181,7181,3,2,1
7182,7182,2,1,1
7183,7183,2,3,1
7184,7184,3,3,0
7185,7185,1,2,1
7186,7186,2,2,0
7187,7187,1,1,0
7188,7188,2,1,1
7189,7189,2,3,1
7190,7190,1,3,1
7191,7191,1,1,0
7192,7192,2,3,1
7193,7193,1,2,1
7194,7194,1,2,1
7195,7195,2,3,1
7196,7196,2,3,1
7197,7197,3,3,0
7198,7198,1,1,0
7199,7199,3,2,1
7200,7200,2,1,1
7201,7201,1,2,1
7202,7202,2,1,1
7203,7203,3,2,1
7204,7204,1,2,1
7205,7205,1,3,1
7206,7206,1,1,0
7207,7207,2,3,1
7208,7208,3,3,0
7209,7209,3,3,0
7210,7210,2,3,1
7211,7211,1,1,0
7212,7212,3,1,1
7213,7213,2,2,0
7214,7214,1,3,1
7215,7215,3,2,1
7216,7216,1,3,1
7217,7217,1,2,1
7218,7218,2,3,1
7219,7219,1,3,1
7220,7220,1,1,0
7221,7221,1,1,0
7222,7222,2,3,1
7223,7223,1,2,1
7224,7224,3,1,1
7225,7225,2,2,0
7226,7226,1,2,1
7227,7227,3,2,1
7228,7228,3,2,1
7229,7229,1,1,0
7230,7230,1,1,0
7231,7231,1,2,1
7232,7232,1,1,0
7233,7233,1,2,1
7234,7234,3,2,1
7235,7235,2,2,0
7236,7236,1,2,1
7237,7237,1,3,1
7238,7238,1,1,0
7239,7239,3,2,1
7240,7240,1,3,1
7241,7241,2,3,1
7242,7242,2,1,1
7243,7243,2,3,1
7244,7244,3,3,0
7245,7245,3,2,1
7246,7246,1,2,1
7247,7247,1,3,1
7248,7248,2,2,0
7249,7249,1,3,1
7250,7250,2,3,1
7251,7251,3,3,0
7252,7252,3,2,1
7253,7253,2,1,1
7254,7254,2,3,1
7255,7255,3,3,0
7256,7256,3,3,0
7257,7257,1,3,1
7258,7258,3,2,1
7259,7259,1,3,1
7260,7260,1,3,1
7261,7261,1,1,0
7262,7262,3,3,0
7263,7263,2,2,0
7264,7264,3,2,1
7265,7265,1,1,0
7266,7266,3,2,1
7267,7267,2,2,0
7268,7268,1,3,1
7269,7269,2,3,1
7270,7270,1,2,1
7271,7271,2,1,1
7272,7272,3,3,0
7273,7273,1,2,1
7274,7274,2,1,1
7275,7275,1,2,1
7276,7276,1,1,0
7277,7277,2,1,1
7278,7278,2,1,1
7279,7279,3,1,1
7280,7280,2,2,0
7281,7281,2,1,1
7282,7282,2,3,1
7283,7283,3,1,1
7284,7284,2,3,1
7285,7285,1,2,1
7286,7286,3,1,1
7287,7287,3,1,1
7288,7288,1,3,1
7289,7289,3,3,0
7290,7290,2,1,1
7291,7291,3,1,1
7292,7292,3,2,1
7293,7293,2,1,1
7294,7294,1,2,1
7295,7295,1,3,1
7296,7296,3,1,1
7297,7297,1,1,0
7298,7298,1,3,1
7299,7299,2,2,0
7300,7300,3,3,0
7301,7301,2,2,0
7302,7302,1,1,0
7303,7303,3,2,1
7304,7304,3,2,1
7305,7305,1,3,1
7306,7306,1,2,1
7307,7307,1,3,1
7308,7308,1,2,1
7309,7309,3,1,1
7310,7310,3,1,1
7311,7311,1,3,1
7312,7312,2,3,1
7313,7313,1,2,1
7314,7314,2,1,1
7315,7315,1,1,0
7316,7316,2,3,1
7317,7317,3,2,1
7318,7318,1,1,0
7319,7319,2,2,0
7320,7320,1,2,1
7321,7321,2,2,0
7322,7322,1,1,0
7323,7323,2,2,0
7324,7324,1,3,1
7325,7325,3,3,0
7326,7326,1,1,0
7327,7327,3,1,1
7328,7328,1,2,1
7329,7329,1,2,1
7330,7330,2,2,0
7331,7331,1,3,1
7332,7332,2,2,0
7333,7333,1,2,1
7334,7334,2,3,1
7335,7335,3,3,0
7336,7336,1,3,1
7337,7337,1,1,0
7338,7338,2,1,1
7339,7339,2,1,1
7340,7340,3,1,1
7341,7341,1,2,1
7342,7342,2,2,0
7343,7343,2,3,1
7344,7344,2,3,1
7345,7345,3,2,1
7346,7346,1,1,0
7347,7347,2,1,1
7348,7348,3,1,1
7349,7349,2,1,1
7350,7350,1,2,1
7351,7351,1,3,1
7352,7352,2,2,0
7353,7353,2,1,1
7354,7354,1,1,0
7355,7355,2,1,1
7356,7356,2,3,1
7357,7357,1,3,1
7358,7358,3,3,0
7359,7359,3,1,1
7360,7360,3,1,1
7361,7361,2,1,1
7362,7362,1,1,0
7363,7363,2,3,1
7364,7364,2,2,0
7365,7365,1,3,1
7366,7366,1,1,0
7367,7367,1,2,1
7368,7368,2,3,1
7369,7369,3,1,1
7370,7370,1,3,1
7371,7371,2,2,0
7372,7372,1,2,1
7373,7373,1,2,1
7374,7374,3,3,0
7375,7375,3,2,1
7376,7376,2,2,0
7377,7377,3,3,0
7378,7378,2,1,1
7379,7379,2,2,0
7380,7380,1,2,1
7381,7381,3,3,0
7382,7382,1,2,1
7383,7383,2,1,1
7384,7384,3,1,1
7385,7385,2,1,1
7386,7386,3,2,1
7387,7387,2,1,1
7388,7388,2,2,0
7389,7389,1,3,1
7390,7390,3,3,0
7391,7391,3,3,0
7392,7392,3,3,0
7393,7393,1,2,1
7394,7394,2,2,0
7395,7395,3,3,0
7396,7396,2,2,0
7397,7397,3,3,0
7398,7398,2,1,1
7399,7399,2,2,0
7400,7400,1,2,1
7401,7401,2,2,0
7402,7402,1,1,0
7403,7403,2,3,1
7404,7404,1,2,1
7405,7405,3,3,0
7406,7406,3,1,1
7407,7407,3,1,1
7408,7408,3,3,0
7409,7409,3,2,1
7410,7410,1,2,1
7411,7411,3,1,1
7412,7412,3,2,1
7413,7413,1,1,0
7414,7414,2,2,0
7415,7415,3,2,1
7416,7416,2,3,1
7417,7417,1,1,0
7418,7418,3,1,1
7419,7419,3,1,1
7420,7420,2,3,1
7421,7421,3,1,1
7422,7422,1,1,0
7423,7423,2,3,1
7424,7424,3,2,1
7425,7425,3,2,1
7426,7426,2,3,1
7427,7427,3,2,1
7428,7428,1,3,1
7429,7429,2,1,1
7430,7430,2,1,1
7431,7431,1,1,0
7432,7432,2,2,0
7433,7433,3,3,0
7434,7434,2,3,1
7435,7435,1,2,1
7436,7436,3,3,0
7437,7437,1,1,0
7438,7438,3,3,0
7439,7439,1,1,0
7440,7440,1,1,0
7441,7441,2,3,1
7442,7442,1,2,1
7443,7443,2,3,1
7444,7444,3,3,0
7445,7445,2,2,0
7446,7446,1,3,1
7447,7447,2,2,0
7448,7448,3,1,1
7449,7449,3,1,1
7450,7450,2,1,1
7451,7451,1,1,0
7452,7452,2,1,1
7453,7453,1,2,1
7454,7454,2,3,1
7455,7455,1,3,1
7456,7456,2,1,1
7457,7457,1,2,1
7458,7458,1,1,0
7459,7459,3,3,0
7460,7460,3,3,0
7461,7461,2,1,1
7462,7462,3,3,0
7463,7463,2,3,1
7464,7464,1,1,0
7465,7465,2,3,1
7466,7466,2,3,1
7467,7467,1,3,1
7468,7468,3,3,0
7469,7469,1,2,1
7470,7470,1,1,0
7471,7471,2,2,0
7472,7472,3,1,1
7473,7473,2,2,0
7474,7474,3,1,1
7475,7475,2,3,1
7476,7476,3,3,0
7477,7477,3,1,1
7478,7478,2,2,0
7479,7479,1,1,0
7480,7480,1,2,1
7481,7481,3,1,1
7482,7482,1,2,1
7483,7483,1,1,0
7484,7484,2,2,0
7485,7485,2,2,0
7486,7486,1,3,1
7487,7487,3,3,0
7488,7488,1,3,1
7489,7489,2,1,1
7490,7490,3,2,1
7491,7491,2,1,1
7492,7492,1,3,1
7493,7493,1,3,1
7494,7494,1,1,0
7495,7495,1,3,1
7496,7496,3,3,0
7497,7497,2,1,1
7498,7498,3,2,1
7499,7499,3,3,0
7500,7500,2,2,0
7501,7501,1,3,1
7502,7502,3,1,1
7503,7503,2,3,1
7504,7504,3,2,1
7505,7505,3,3,0
7506,7506,3,1,1
7507,7507,2,2,0
7508,7508,2,3,1
7509,7509,1,1,0
7510,7510,2,3,1
7511,7511,1,1,0
7512,7512,2,2,0
7513,7513,3,1,1
7514,7514,3,2,1
7515,7515,1,1,0
7516,7516,1,1,0
7517,7517,1,3,1
7518,7518,1,2,1
7519,7519,3,3,0
7520,7520,2,1,1
7521,7521,2,3,1
7522,7522,2,1,1
7523,7523,3,2,1
7524,7524,3,2,1
7525,7525,1,1,0
7526,7526,1,2,1
7527,7527,3,3,0
7528,7528,3,1,1
7529,7529,2,1,1
7530,7530,3,2,1
7531,7531,1,3,1
7532,7532,2,3,1
7533,7533,1,1,0
7534,7534,3,1,1
7535,7535,2,1,1
7536,7536,2,1,1
7537,7537,1,2,1
7538,7538,1,3,1
7539,7539,2,2,0
7540,7540,1,2,1
7541,7541,2,3,1
7542,7542,1,3,1
7543,7543,3,1,1
7544,7544,2,2,0
7545,7545,2,2,0
7546,7546,2,2,0
7547,7547,1,1,0
7548,7548,1,3,1
7549,7549,2,3,1
7550,7550,1,3,1
7551,7551,3,3,0
7552,7552,3,1,1
7553,7553,2,1,1
7554,7554,3,1,1
7555,7555,3,3,0
7556,7556,2,3,1
7557,7557,1,1,0
7558,7558,2,3,1
7559,7559,1,2,1
7560,7560,3,3,0
7561,7561,2,1,1
7562,7562,3,3,0
7563,7563,2,2,0
7564,7564,3,2,1
7565,7565,3,2,1
7566,7566,2,3,1
7567,7567,1,3,1
7568,7568,1,2,1
7569,7569,2,2,0
7570,7570,1,3,1
7571,7571,3,3,0
7572,7572,3,1,1
7573,7573,2,3,1
7574,7574,1,3,1
7575,7575,1,2,1
7576,7576,2,1,1
7577,7577,3,3,0
7578,7578,2,2,0
7579,7579,2,1,1
7580,7580,1,3,1
7581,7581,2,1,1
7582,7582,1,3,1
7583,7583,2,1,1
7584,7584,3,3,0
7585,7585,2,1,1
7586,7586,2,2,0
7587,7587,2,2,0
7588,7588,2,3,1
7589,7589,3,2,1
7590,7590,2,2,0
7591,7591,2,3,1
7592,7592,3,2,1
7593,7593,3,3,0
7594,7594,3,2,1
7595,7595,1,2,1
7596,7596,1,3,1
7597,7597,3,3,0
7598,7598,1,1,0
7599,7599,1,1,0
7600,7600,1,1,0
7601,7601,1,2,1
7602,7602,3,3,0
7603,7603,1,1,0
7604,7604,2,3,1
7605,7605,1,3,1
7606,7606,1,2,1
7607,7607,3,3,0
7608,7608,1,3,1
7609,7609,3,3,0
7610,7610,2,3,1
7611,7611,2,3,1
7612,7612,1,2,1
7613,7613,2,2,0
7614,7614,2,3,1
7615,7615,1,1,0
7616,7616,2,2,0
7617,7617,1,1,0
7618,7618,2,3,1
7619,7619,1,1,0
7620,7620,2,1,1
7621,7621,3,2,1
7622,7622,2,2,0
7623,7623,1,3,1
7624,7624,3,1,1
7625,7625,2,1,1
7626,7626,2,1,1
7627,7627,2,1,1
7628,7628,2,2,0
7629,7629,3,3,0
7630,7630,2,2,0
7631,7631,3,3,0
7632,7632,3,1,1
7633,7633,2,1,1
7634,7634,1,3,1
7635,7635,2,3,1
7636,7636,3,1,1
7637,7637,1,1,0
7638,7638,1,2,1
7639,7639,2,3,1
7640,7640,3,1,1
7641,7641,2,1,1
7642,7642,3,2,1
7643,7643,2,3,1
7644,7644,1,3,1
7645,7645,3,3,0
7646,7646,3,3,0
7647,7647,1,3,1
7648,7648,3,1,1
7649,7649,2,1,1
7650,7650,3,1,1
7651,7651,1,1,0
7652,7652,1,3,1
7653,7653,1,1,0
7654,7654,3,2,1
7655,7655,1,2,1
7656,7656,1,2,1
7657,7657,3,2,1
7658,7658,3,2,1
7659,7659,1,3,1
7660,7660,2,3,1
7661,7661,1,2,1
7662,7662,2,1,1
7663,7663,3,2,1
7664,7664,1,2,1
7665,7665,1,1,0
7666,7666,2,1,1
7667,7667,1,3,1
7668,7668,2,2,0
7669,7669,3,3,0
7670,7670,3,1,1
7671,7671,1,3,1
7672,7672,1,3,1
7673,7673,1,3,1
7674,7674,2,2,0
7675,7675,3,3,0
7676,7676,2,3,1
7677,7677,1,2,1
7678,7678,1,2,1
7679,7679,3,2,1
7680,7680,1,1,0
7681,7681,3,1,1
7682,7682,2,2,0
7683,7683,2,1,1
7684,7684,3,3,0
7685,7685,2,2,0
7686,7686,2,3,1
7687,7687,1,1,0
7688,7688,2,3,1
7689,7689,1,1,0
7690,7690,1,2,1
7691,7691,2,2,0
7692,7692,3,3,0
7693,7693,1,3,1
7694,7694,2,1,1
7695,7695,3,3,0
7696,7696,1,1,0
7697,7697,3,2,1
7698,7698,2,1,1
7699,7699,1,1,0
7700,7700,3,1,1
7701,7701,2,3,1
7702,7702,1,2,1
7703,7703,3,3,0
7704,7704,2,1,1
7705,7705,3,2,1
7706,7706,3,3,0
7707,7707,3,3,0
7708,7708,1,3,1
7709,7709,2,3,1
7710,7710,2,3,1
7711,7711,1,2,1
7712,7712,1,1,0
7713,7713,3,3,0
7714,7714,3,2,1
7715,7715,2,2,0
7716,7716,2,2,0
7717,7717,3,2,1
7718,7718,1,1,0
7719,7719,3,3,0
7720,7720,3,2,1
7721,7721,1,2,1
7722,7722,3,1,1
7723,7723,3,2,1
7724,7724,1,1,0
7725,7725,3,2,1
7726,7726,1,2,1
7727,7727,1,3,1
7728,7728,3,1,1
7729,7729,1,1,0
7730,7730,2,1,1
7731,7731,2,1,1
7732,7732,1,2,1
7733,7733,1,1,0
7734,7734,3,3,0
7735,7735,3,3,0
7736,7736,1,1,0
7737,7737,2,1,1
7738,7738,3,1,1
7739,7739,1,1,0
7740,7740,2,1,1
7741,7741,3,1,1
7742,7742,1,3,1
7743,7743,2,2,0
7744,7744,3,2,1
7745,7745,2,2,0
7746,7746,3,3,0
7747,7747,2,3,1
7748,7748,1,2,1
7749,7749,1,1,0
7750,7750,2,2,0
7751,7751,3,2,1
7752,7752,2,3,1
7753,7753,1,3,1
7754,7754,1,3,1
7755,7755,1,2,1
7756,7756,1,2,1
7757,7757,3,3,0
7758,7758,2,3,1
7759,7759,1,3,1
7760,7760,2,1,1
7761,7761,3,2,1
7762,7762,2,3,1
7763,7763,3,2,1
7764,7764,3,3,0
7765,7765,2,2,0
7766,7766,1,3,1
7767,7767,1,2,1
7768,7768,3,1,1
7769,7769,1,3,1
7770,7770,2,1,1
7771,7771,3,1,1
7772,7772,1,2,1
7773,7773,1,2,1
7774,7774,2,3,1
7775,7775,2,1,1
7776,7776,3,2,1
7777,7777,2,1,1
7778,7778,3,2,1
7779,7779,2,3,1
7780,7780,3,3,0
7781,7781,3,3,0
7782,7782,2,3,1
7783,7783,3,2,1
7784,7784,1,3,1
7785,7785,1,2,1
7786,7786,2,2,0
7787,7787,1,3,1
7788,7788,3,3,0
7789,7789,1,2,1
7790,7790,2,2,0
7791,7791,2,3,1
7792,7792,3,2,1
7793,7793,2,3,1
7794,7794,1,1,0
7795,7795,2,1,1
7796,7796,2,3,1
7797,7797,2,1,1
7798,7798,1,2,1
7799,7799,3,1,1
7800,7800,2,3,1
7801,7801,3,2,1
7802,7802,3,2,1
7803,7803,1,1,0
7804,7804,2,3,1
7805,7805,3,3,0
7806,7806,1,3,1
7807,7807,2,1,1
7808,7808,2,1,1
7809,7809,1,2,1
7810,7810,3,3,0
7811,7811,2,3,1
7812,7812,3,1,1
7813,7813,1,2,1
7814,7814,3,1,1
7815,7815,1,1,0
7816,7816,3,3,0
7817,7817,3,1,1
7818,7818,1,2,1
7819,7819,1,2,1
7820,7820,3,3,0
7821,7821,2,1,1
7822,7822,1,3,1
7823,7823,3,2,1
7824,7824,3,3,0
7825,7825,2,3,1
7826,7826,3,2,1
7827,7827,1,3,1
7828,7828,2,2,0
7829,7829,1,1,0
7830,7830,3,3,0
7831,7831,2,3,1
7832,7832,2,1,1
7833,7833,2,2,0
7834,7834,1,2,1
7835,7835,2,1,1
7836,7836,2,3,1
7837,7837,3,3,0
7838,7838,2,3,1
7839,7839,1,1,0
7840,7840,3,2,1
7841,7841,2,3,1
7842,7842,2,1,1
7843,7843,1,1,0
7844,7844,1,3,1
7845,7845,3,2,1
7846,7846,3,2,1
7847,7847,2,2,0
7848,7848,3,3,0
7849,7849,3,1,1
7850,7850,1,1,0
7851,7851,2,2,0
7852,7852,3,2,1
7853,7853,3,3,0
7854,7854,1,2,1
7855,7855,1,1,0
7856,7856,1,1,0
7857,7857,1,2,1
7858,7858,2,1,1
7859,7859,1,2,1
7860,7860,2,3,1
7861,7861,1,3,1
7862,7862,2,3,1
7863,7863,3,2,1
7864,7864,1,3,1
7865,7865,3,3,0
7866,7866,3,3,0
7867,7867,2,3,1
7868,7868,2,3,1
7869,7869,3,1,1
7870,7870,2,1,1
7871,7871,1,1,0
7872,7872,3,3,0
7873,7873,3,1,1
7874,7874,3,2,1
7875,7875,3,1,1
7876,7876,3,3,0
7877,7877,2,3,1
7878,7878,1,1,0
7879,7879,3,1,1
7880,7880,1,1,0
7881,7881,2,3,1
7882,7882,3,1,1
7883,7883,1,3,1
7884,7884,2,3,1
7885,7885,2,2,0
7886,7886,1,1,0
7887,7887,2,2,0
7888,7888,3,2,1
7889,7889,1,2,1
7890,7890,3,1,1
7891,7891,1,3,1
7892,7892,3,3,0
7893,7893,1,2,1
7894,7894,3,1,1
7895,7895,3,2,1
7896,7896,1,2,1
7897,7897,2,2,0
7898,7898,1,1,0
7899,7899,3,1,1
7900,7900,1,2,1
7901,7901,2,2,0
7902,7902,3,2,1
7903,7903,1,1,0
7904,7904,2,2,0
7905,7905,3,3,0
7906,7906,1,1,0
7907,7907,2,1,1
7908,7908,3,3,0
7909,7909,1,1,0
7910,7910,1,1,0
7911,7911,1,3,1
7912,7912,1,3,1
7913,7913,1,3,1
7914,7914,1,1,0
7915,7915,1,1,0
7916,7916,2,3,1
7917,7917,2,3,1
7918,7918,3,2,1
7919,7919,3,1,1
7920,7920,3,3,0
7921,7921,2,3,1
7922,7922,2,1,1
7923,7923,3,3,0
7924,7924,3,2,1
7925,7925,2,3,1
7926,7926,1,3,1
7927,7927,2,1,1
7928,7928,2,1,1
7929,7929,3,2,1
7930,7930,2,2,0
7931,7931,2,2,0
7932,7932,3,2,1
7933,7933,3,3,0
7934,7934,1,1,0
7935,7935,2,3,1
7936,7936,3,1,1
7937,7937,1,1,0
7938,7938,2,1,1
7939,7939,3,2,1
7940,7940,2,2,0
7941,7941,3,3,0
7942,7942,3,3,0
7943,7943,1,3,1
7944,7944,2,2,0
7945,7945,2,1,1
7946,7946,3,1,1
7947,7947,1,1,0
7948,7948,3,3,0
7949,7949,1,3,1
7950,7950,2,2,0
7951,7951,3,2,1
7952,7952,3,1,1
7953,7953,1,1,0
7954,7954,1,1,0
7955,7955,3,3,0
7956,7956,2,1,1
7957,7957,3,2,1
7958,7958,1,2,1
7959,7959,1,1,0
7960,7960,1,3,1
7961,7961,3,2,1
7962,7962,3,1,1
7963,7963,1,2,1
7964,7964,1,3,1
7965,7965,3,3,0
7966,7966,2,1,1
7967,7967,1,1,0
7968,7968,2,3,1
7969,7969,2,3,1
7970,7970,1,3,1
7971,7971,2,3,1
7972,7972,1,1,0
7973,7973,1,3,1
7974,7974,1,1,0
7975,7975,3,3,0
7976,7976,1,2,1
7977,7977,2,2,0
7978,7978,1,2,1
7979,7979,3,2,1
7980,7980,2,1,1
7981,7981,3,2,1
7982,7982,2,2,0
7983,7983,2,3,1
7984,7984,3,1,1
7985,7985,2,2,0
7986,7986,2,3,1
7987,7987,3,1,1
7988,7988,3,2,1
7989,7989,1,3,1
7990,7990,1,2,1
7991,7991,1,1,0
7992,7992,1,2,1
7993,7993,1,3,1
7994,7994,2,1,1
7995,7995,3,3,0
7996,7996,1,1,0
7997,7997,2,3,1
7998,7998,3,3,0
7999,7999,1,3,1
8000,8000,1,3,1
8001,8001,2,3,1
8002,8002,1,1,0
8003,8003,3,1,1
8004,8004,3,3,0
8005,8005,1,1,0
8006,8006,3,2,1
8007,8007,3,3,0
8008,8008,2,2,0
8009,8009,3,3,0
8010,8010,3,3,0
8011,8011,2,2,0
8012,8012,2,2,0
8013,8013,3,2,1
8014,8014,1,2,1
8015,8015,1,3,1
8016,8016,3,3,0
8017,8017,2,2,0
8018,8018,1,3,1
8019,8019,1,2,1
8020,8020,2,3,1
8021,8021,2,1,1
8022,8022,1,1,0
8023,8023,1,3,1
8024,8024,2,1,1
8025,8025,1,3,1
8026,8026,3,1,1
8027,8027,1,1,0
8028,8028,1,3,1
8029,8029,2,1,1
8030,8030,2,1,1
8031,8031,3,1,1
8032,8032,2,3,1
8033,8033,2,2,0
8034,8034,3,3,0
8035,8035,2,2,0
8036,8036,1,3,1
8037,8037,2,2,0
8038,8038,2,2,0
8039,8039,2,2,0
8040,8040,2,1,1
8041,8041,3,3,0
8042,8042,3,3,0
8043,8043,2,3,1
8044,8044,3,3,0
8045,8045,3,1,1
8046,8046,3,2,1
8047,8047,3,3,0
8048,8048,1,1,0
8049,8049,3,2,1
8050,8050,1,2,1
8051,8051,2,1,1
8052,8052,1,3,1
8053,8053,3,3,0
8054,8054,1,1,0
8055,8055,3,2,1
8056,8056,3,2,1
8057,8057,3,1,1
8058,8058,3,1,1
8059,8059,1,1,0
8060,8060,3,3,0
8061,8061,2,3,1
8062,8062,3,1,1
8063,8063,3,3,0
8064,8064,2,2,0
8065,8065,2,3,1
8066,8066,1,1,0
8067,8067,3,1,1
8068,8068,1,2,1
8069,8069,3,3,0
8070,8070,1,1,0
8071,8071,3,3,0
8072,8072,3,3,0
8073,8073,2,2,0
8074,8074,1,3,1
8075,8075,1,2,1
8076,8076,3,3,0
8077,8077,2,2,0
8078,8078,1,2,1
8079,8079,3,3,0
8080,8080,3,2,1
8081,8081,1,1,0
8082,8082,3,3,0
8083,8083,1,2,1
8084,8084,1,2,1
8085,8085,1,3,1
8086,8086,2,1,1
8087,8087,1,1,0
8088,8088,2,2,0
8089,8089,3,3,0
8090,8090,3,3,0
8091,8091,3,3,0
8092,8092,3,2,1
8093,8093,3,2,1
8094,8094,3,1,1
8095,8095,3,3,0
8096,8096,3,2,1
8097,8097,3,1,1
8098,8098,1,1,0
8099,8099,2,1,1
8100,8100,2,1,1
8101,8101,1,2,1
8102,8102,3,2,1
8103,8103,1,3,1
8104,8104,2,1,1
8105,8105,3,2,1
8106,8106,3,2,1
8107,8107,3,3,0
8108,8108,3,1,1
8109,8109,1,3,1
8110,8110,2,3,1
8111,8111,1,2,1
8112,8112,3,1,1
8113,8113,3,3,0
8114,8114,2,3,1
8115,8115,2,1,1
8116,8116,1,3,1
8117,8117,3,3,0
8118,8118,1,2,1
8119,8119,1,1,0
8120,8120,1,1,0
8121,8121,1,2,1
8122,8122,1,2,1
8123,8123,2,1,1
8124,8124,3,2,1
8125,8125,2,2,0
8126,8126,3,2,1
8127,8127,3,3,0
8128,8128,1,3,1
8129,8129,2,3,1
8130,8130,2,3,1
8131,8131,1,1,0
8132,8132,3,1,1
8133,8133,2,2,0
8134,8134,2,2,0
8135,8135,2,1,1
8136,8136,3,3,0
8137,8137,2,1,1
8138,8138,1,2,1
8139,8139,1,1,0
8140,8140,2,2,0
8141,8141,1,3,1
8142,8142,2,1,1
8143,8143,2,1,1
8144,8144,3,1,1
8145,8145,2,3,1
8146,8146,3,2,1
8147,8147,3,1,1
8148,8148,2,3,1
8149,8149,3,2,1
8150,8150,3,2,1
8151,8151,2,3,1
8152,8152,3,3,0
8153,8153,3,3,0
8154,8154,3,2,1
8155,8155,2,3,1
8156,8156,1,2,1
8157,8157,3,2,1
8158,8158,2,2,0
8159,8159,2,2,0
8160,8160,3,2,1
8161,8161,3,1,1
8162,8162,3,2,1
8163,8163,2,3,1
8164,8164,3,2,1
8165,8165,3,2,1
8166,8166,1,1,0
8167,8167,3,1,1
8168,8168,1,2,1
8169,8169,1,3,1
8170,8170,3,3,0
8171,8171,1,3,1
8172,8172,3,3,0
8173,8173,2,2,0
8174,8174,3,1,1
8175,8175,2,2,0
8176,8176,2,1,1
8177,8177,1,2,1
8178,8178,1,2,1
8179,8179,1,1,0
8180,8180,1,1,0
8181,8181,3,3,0
8182,8182,3,1,1
8183,8183,1,1,0
8184,8184,3,2,1
8185,8185,1,3,1
8186,8186,2,2,0
8187,8187,1,1,0
8188,8188,1,3,1
8189,8189,2,3,1
8190,8190,2,2,0
8191,8191,2,2,0
8192,8192,2,2,0
8193,8193,3,3,0
8194,8194,3,3,0
8195,8195,2,3,1
8196,8196,3,3,0
8197,8197,3,1,1
8198,8198,3,1,1
8199,8199,3,2,1
8200,8200,1,1,0
8201,8201,3,3,0
8202,8202,1,3,1
8203,8203,3,2,1
8204,8204,1,2,1
8205,8205,2,2,0
8206,8206,1,1,0
8207,8207,2,1,1
8208,8208,2,3,1
8209,8209,2,1,1
8210,8210,3,1,1
8211,8211,2,2,0
8212,8212,2,1,1
8213,8213,2,2,0
8214,8214,1,2,1
8215,8215,1,3,1
8216,8216,2,3,1
8217,8217,3,1,1
8218,8218,2,3,1
8219,8219,1,2,1
8220,8220,1,1,0
8221,8221,2,3,1
8222,8222,1,2,1
8223,8223,1,3,1
8224,8224,3,2,1
8225,8225,2,3,1
8226,8226,1,2,1
8227,8227,1,2,1
8228,8228,1,3,1
8229,8229,2,3,1
8230,8230,2,1,1
8231,8231,1,2,1
8232,8232,1,2,1
8233,8233,3,3,0
8234,8234,1,3,1
8235,8235,3,1,1
8236,8236,3,1,1
8237,8237,2,2,0
8238,8238,3,1,1
8239,8239,1,3,1
8240,8240,1,3,1
8241,8241,2,2,0
8242,8242,2,3,1
8243,8243,3,3,0
8244,8244,2,1,1
8245,8245,1,2,1
8246,8246,3,3,0
8247,8247,2,1,1
8248,8248,1,3,1
8249,8249,1,3,1
8250,8250,1,1,0
8251,8251,1,2,1
8252,8252,3,1,1
8253,8253,1,1,0
8254,8254,3,2,1
8255,8255,3,3,0
8256,8256,3,1,1
8257,8257,3,1,1
8258,8258,3,1,1
8259,8259,1,1,0
8260,8260,1,2,1
8261,8261,1,3,1
8262,8262,3,1,1
8263,8263,1,3,1
8264,8264,2,1,1
8265,8265,1,3,1
8266,8266,1,2,1
8267,8267,2,1,1
8268,8268,3,3,0
8269,8269,2,1,1
8270,8270,3,1,1
8271,8271,3,1,1
8272,8272,2,1,1
8273,8273,2,2,0
8274,8274,2,1,1
8275,8275,3,1,1
8276,8276,3,3,0
8277,8277,2,2,0
8278,8278,1,3,1
8279,8279,3,1,1
8280,8280,1,1,0
8281,8281,3,1,1
8282,8282,1,2,1
8283,8283,2,1,1
8284,8284,3,1,1
8285,8285,2,2,0
8286,8286,2,3,1
8287,8287,2,3,1
8288,8288,3,1,1
8289,8289,3,1,1
8290,8290,2,2,0
8291,8291,3,2,1
8292,8292,1,3,1
8293,8293,3,1,1
8294,8294,2,3,1
8295,8295,1,1,0
8296,8296,1,2,1
8297,8297,1,3,1
8298,8298,2,1,1
8299,8299,1,2,1
8300,8300,3,2,1
8301,8301,2,3,1
8302,8302,2,2,0
8303,8303,3,1,1
8304,8304,2,3,1
8305,8305,2,1,1
8306,8306,3,3,0
8307,8307,3,1,1
8308,8308,2,1,1
8309,8309,1,2,1
8310,8310,2,2,0
8311,8311,1,3,1
8312,8312,3,3,0
8313,8313,3,1,1
8314,8314,2,1,1
8315,8315,3,3,0
8316,8316,3,1,1
8317,8317,3,3,0
8318,8318,1,3,1
8319,8319,2,2,0
